unitId,submittedAt,judgmentId,startedAt,Task_type,Question_number,Answer,workerId,link,age,gender,connection_level,connection_type
110,23-6-2023 10:43:50,528,23-6-2023 10:43:50,x,,"Vrijheidsstrijd, Onrust, Protest, Vandalisme",13,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2296,18-24 jaar oud,Vrouw,2,Persoonlijke interesse
110,23-6-2023 10:50:44,529,23-6-2023 10:50:44,x,,"Onrust, Vandalisme, Oproer",14,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2297,25-34 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
110,23-6-2023 21:48:40,530,23-6-2023 21:48:40,x,,"Onrust, Vandalisme, Verwoesting, Verzet, Oproer",15,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2298,25-34 jaar oud,Man,2,Culturele verbondenheid
110,25-6-2023 19:43:49,531,25-6-2023 19:43:49,x,,"Revolutie, Verwoesting, Oproer",16,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2299,45-54 jaar oud,Man,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
110,26-6-2023 16:24:30,532,26-6-2023 16:24:30,x,,"Opstand, Onrust, Vandalisme, Verwoesting, Oproer",17,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2300,45-54 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,26-6-2023 16:28:53,533,26-6-2023 16:28:53,x,,Vandalisme,18,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2301,35-44 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
110,26-6-2023 16:28:54,534,26-6-2023 16:28:54,x,,Vandalisme,19,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2302,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
110,26-6-2023 16:29:13,535,26-6-2023 16:29:13,x,,"Opstand, Gelijkheid, Protest, Vandalisme, Onafhankelijkheid",20,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2303,35-44 jaar oud,Vrouw,1,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
110,26-6-2023 16:43:31,536,26-6-2023 16:43:31,x,,Vandalisme,21,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2304,45-54 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,26-6-2023 17:54:48,537,26-6-2023 17:54:48,x,,"Protest, Bevrijding, Vandalisme, Verwoesting, Vechtlust ",22,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2305,45-54 jaar oud,Vrouw,3,Indirecte persoonlijke betrokkenheid of ervaring (Middels een kennis of familielid)
110,27-6-2023 15:38:55,538,27-6-2023 15:38:55,x,,Verwoesting,23,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2306,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 15:57:41,539,27-6-2023 15:57:41,x,,"Vrijheidsstrijd, Onrust, Protest, Bevrijding, Verzet",24,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2307,45-54 jaar oud,Man,1,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 16:32:11,540,27-6-2023 16:32:11,x,,Verwoesting,25,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2308,55-64 jaar oud,Vrouw,3,Persoonlijke interesse
110,27-6-2023 19:33:55,541,27-6-2023 19:33:55,x,,"Vandalisme, Verwoesting",26,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2309,18-24 jaar oud,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 19:36:23,542,27-6-2023 19:36:23,x,,Vandalisme,27,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2310,25-34 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 21:28:55,543,27-6-2023 21:28:55,x,,"Onrust, Vandalisme, Verwoesting",28,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2311,45-54 jaar oud,Vrouw,2,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 22:37:23,544,27-6-2023 22:37:23,x,,"Opstand, Onrust, Protest",29,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2312,35-44 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,27-6-2023 23:47:39,545,27-6-2023 23:47:39,x,,Onrust,30,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2313,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
110,28-6-2023 3:20:30,546,28-6-2023 3:20:30,x,,"Vandalisme, Verwoesting, Oproer",31,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2314,18-24 jaar oud,Man,3,Persoonlijke interesse
110,28-6-2023 4:39:00,547,28-6-2023 4:39:00,x,,"Emancipatie, Protest, Oproer",32,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2315,75 jaar of ouder,Vrouw,3,Geen directe verbondenheid met de gebeurtenis
110,28-6-2023 19:24:07,548,28-6-2023 19:24:07,x,,"Onrust, Vandalisme, Verzet, Oproer, Wanhoop",33,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2316,18-24 jaar oud,Man,1,Persoonlijke interesse
110,29-6-2023 12:13:42,549,29-6-2023 12:13:42,x,,"Vrijheidsstrijd, Opstand, Gelijkheid, Protest, Bevrijding",34,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2317,25-34 jaar oud,Man,2,Culturele verbondenheid
110,30-6-2023 3:19:07,550,30-6-2023 3:19:07,x,,"Emancipatie, Revolutie, Vrijheidsstrijd, Opstand, Gelijkheid",35,https://www.nationaalarchief.cw/collectie/exposities/30-mei-2318,55-64 jaar oud,Vrouw,1,Geen directe verbondenheid met de gebeurtenis
